TABLE_NAME,CONSTRAINT_NAME,COLUMN_NAME,CONSTRAINT_TYPE
buys,PRIMARY,Customer_ID,"PRIMARY KEY"
buys,PRIMARY,ProductID,"PRIMARY KEY"
buys,PRIMARY,SalesTime,"PRIMARY KEY"
buys,fk_buys_customer,Customer_ID,"FOREIGN KEY"
buys,fk_buys_product,ProductID,"FOREIGN KEY"
candidate,PRIMARY,Personal_ID,"PRIMARY KEY"
candidate,fk_candidate_potential,Personal_ID,"FOREIGN KEY"
creates,PRIMARY,Personal_ID,"PRIMARY KEY"
creates,PRIMARY,ProductID,"PRIMARY KEY"
creates,fk_creates_candidate,Personal_ID,"FOREIGN KEY"
creates,fk_creates_product,ProductID,"FOREIGN KEY"
customer,PRIMARY,Personal_ID,"PRIMARY KEY"
customer,fk_customer_person,Personal_ID,"FOREIGN KEY"
department,PRIMARY,DeptID,"PRIMARY KEY"
emp_dept_history,PRIMARY,Personal_ID,"PRIMARY KEY"
emp_dept_history,PRIMARY,DeptID,"PRIMARY KEY"
emp_dept_history,PRIMARY,StartTime,"PRIMARY KEY"
emp_dept_history,fk_edh_department,DeptID,"FOREIGN KEY"
emp_dept_history,fk_edh_employee,Personal_ID,"FOREIGN KEY"
employee,PRIMARY,Personal_ID,"PRIMARY KEY"
employee,fk_employee_department,DeptID,"FOREIGN KEY"
employee,fk_employee_person,Personal_ID,"FOREIGN KEY"
employee,fk_employee_supervisor,Supervisor_ID,"FOREIGN KEY"
interview,PRIMARY,InterviewID,"PRIMARY KEY"
interview,fk_interview_candidate,Candidate_ID,"FOREIGN KEY"
interview,fk_interview_interviewer,Interviewer_ID,"FOREIGN KEY"
interview,fk_interview_job,JobID,"FOREIGN KEY"
job_application,PRIMARY,Personal_ID,"PRIMARY KEY"
job_application,PRIMARY,JobID,"PRIMARY KEY"
job_application,fk_jobapp_job,JobID,"FOREIGN KEY"
job_application,fk_jobapp_person,Personal_ID,"FOREIGN KEY"
job_position,PRIMARY,JobID,"PRIMARY KEY"
job_position,fk_jobposition_department,DeptID,"FOREIGN KEY"
part,PRIMARY,PartID,"PRIMARY KEY"
person,PRIMARY,Personal_ID,"PRIMARY KEY"
potential_employee,PRIMARY,Personal_ID,"PRIMARY KEY"
potential_employee,fk_potential_employee_person,Personal_ID,"FOREIGN KEY"
product,PRIMARY,ProductID,"PRIMARY KEY"
product_part,PRIMARY,ProductID,"PRIMARY KEY"
product_part,PRIMARY,PartID,"PRIMARY KEY"
product_part,fk_pp_part,PartID,"FOREIGN KEY"
product_part,fk_pp_product,ProductID,"FOREIGN KEY"
purchase_from,PRIMARY,JobID,"PRIMARY KEY"
purchase_from,PRIMARY,VendorID,"PRIMARY KEY"
purchase_from,fk_purchase_job,JobID,"FOREIGN KEY"
purchase_from,fk_purchase_vendor,VendorID,"FOREIGN KEY"
salary,PRIMARY,Personal_ID,"PRIMARY KEY"
salary,PRIMARY,TransactionNo,"PRIMARY KEY"
salary,fk_salary_employee,Personal_ID,"FOREIGN KEY"
sale_history,PRIMARY,SaleID,"PRIMARY KEY"
sale_history,fk_salehistory_customer,Customer_ID,"FOREIGN KEY"
sale_history,fk_salehistory_product,ProductID,"FOREIGN KEY"
site,PRIMARY,SiteID,"PRIMARY KEY"
supplies,PRIMARY,VendorID,"PRIMARY KEY"
supplies,PRIMARY,PartID,"PRIMARY KEY"
supplies,fk_supplies_part,PartID,"FOREIGN KEY"
supplies,fk_supplies_vendor,VendorID,"FOREIGN KEY"
tracks,PRIMARY,Employee_ID,"PRIMARY KEY"
tracks,PRIMARY,Customer_ID,"PRIMARY KEY"
tracks,PRIMARY,ProductID,"PRIMARY KEY"
tracks,fk_tracks_customer,Customer_ID,"FOREIGN KEY"
tracks,fk_tracks_employee,Employee_ID,"FOREIGN KEY"
tracks,fk_tracks_product,ProductID,"FOREIGN KEY"
vendor,PRIMARY,VendorID,"PRIMARY KEY"
works_on,PRIMARY,Personal_ID,"PRIMARY KEY"
works_on,PRIMARY,SiteID,"PRIMARY KEY"
works_on,fk_workson_employee,Personal_ID,"FOREIGN KEY"
works_on,fk_workson_site,SiteID,"FOREIGN KEY"
